schema_version,gold_definition,question_id,qa_pair_id,question_ordinal,decision_step,decision_state_count,normalized_progress,capture_id,action_tool_names,terminal_trajectory_status,gold_hop_count,covered_hop_count,gold_coverage_r,covered_hop_indices,missing_hop_indices,newly_available_hop_indices,cumulative_read_memory_count,cumulative_read_memory_ids,official_gold_lww_conflicted,final_official_score,final_correct
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,1,5,0.2,1789220509532014428-e358dfeed6664893a5880d0208489355,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,2,5,0.4,1789220517809904851-4bfd3dea412a4107835f3f5da53eb1fe,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,3,5,0.6,1789220564677484484-90aeb4f0ec26441f8c23a291cc5ac11c,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],4,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,4,5,0.8,1789220581924840412-101b5e82380249719e1e5058cbb8590f,"[""read""]",sufficient,2,1,0.5,[1],[2],[],4,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,5,5,1.0,1789220601612241609-a2349ef231b44ea18fce99ef79fddf3f,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],6,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-d8939565b192098f7742417a"",""m-4629414582d97d69514c4643""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,1,6,0.16666666666666666,1789220509404695880-2fddf2bf6d7e4c1e94fea65aa3e2d729,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,2,6,0.3333333333333333,1789220517810541482-52e9991d0e79472fae56633f68683419,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,3,6,0.5,1789220531323060173-36faa6a7b4ed40b8b1955e43c796f7e9,"[""read""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-1013038271bffdb5b4d7d9a5"",""m-f4d41a198fada7f7ebf3b81e""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,4,6,0.6666666666666666,1789220561198836236-c956f11cd4f94a409673dfe29724ba64,"[""search""]",sufficient,2,1,0.5,[1],[2],[],3,"[""m-1013038271bffdb5b4d7d9a5"",""m-f4d41a198fada7f7ebf3b81e"",""m-4629414582d97d69514c4643""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,5,6,0.8333333333333334,1789220604010873039-1aaf7e6897284d6c8e52d04006fb44bb,"[""read""]",sufficient,2,1,0.5,[1],[2],[],3,"[""m-1013038271bffdb5b4d7d9a5"",""m-f4d41a198fada7f7ebf3b81e"",""m-4629414582d97d69514c4643""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,6,6,1.0,1789220624174553735-ecec3e28332846c7bc993e6f23dc8b56,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-1013038271bffdb5b4d7d9a5"",""m-f4d41a198fada7f7ebf3b81e"",""m-4629414582d97d69514c4643"",""m-0e33301d9eea6a7743aacd1f""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,1,4,0.25,1789220509379774742-24090da2f94947a7b14f1802ef101e83,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,2,4,0.5,1789220517433028618-aa3286e1961843cc95781ac77c700e34,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,3,4,0.75,1789220532121784912-725b503d09a64a9286b08bed6732264f,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,4,4,1.0,1789220556883673381-366186d071c144639fcafd9e9e65299f,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-39a70dddcdab182d48ea3d73"",""m-25705ac9d5e8865bd0ef9821"",""m-ac04b749be9809cc151a3f0e""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,factconsolidation_mh_262k_no16,16,1,6,0.16666666666666666,1789220542326243172-3d97923f77e24f65b0138d81d59ccb0a,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,factconsolidation_mh_262k_no16,16,2,6,0.3333333333333333,1789220548541125803-f0a7f66ea2e84e51b74464a3c1c02de5,"[""read""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,factconsolidation_mh_262k_no16,16,3,6,0.5,1789220566372779049-e7b977735c724fb1bf0a414c6196184f,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]","[1,2]",3,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-ec21766410e0c5f0e5f7320f"",""m-dfb16b405973c1a31c4ae15b""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,factconsolidation_mh_262k_no16,16,4,6,0.6666666666666666,1789220586476341752-221e9d51433341ebb18cd60952f83ca6,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],3,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-ec21766410e0c5f0e5f7320f"",""m-dfb16b405973c1a31c4ae15b""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,factconsolidation_mh_262k_no16,16,5,6,0.8333333333333334,1789220601610571593-593a045e25e54749a98eb9bfb78dcbbb,"[""read""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],3,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-ec21766410e0c5f0e5f7320f"",""m-dfb16b405973c1a31c4ae15b""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,factconsolidation_mh_262k_no16,16,6,6,1.0,1789220609869670686-084a98592f994028b4e53d0cd50f46fa,"[""finish""]",sufficient,4,3,0.75,"[1,2,3]",[4],[3],6,"[""m-0b1df58bb07f6d7652d8dfb1"",""m-ec21766410e0c5f0e5f7320f"",""m-dfb16b405973c1a31c4ae15b"",""m-4b387e35592c018e238fb4ed"",""m-b7d3a9321839d30b4fca32c4"",""m-aff4df280c82222c41cd9dbd""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,1,11,0.09090909090909091,1789220555668697755-44b411b660e4439287169064c4bee394,"[""search""]",insufficient,3,0,0.0,[],"[1,2,3]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,2,11,0.18181818181818182,1789220562050447705-87421de92db74a6197f5dba561ae7ef6,"[""search""]",insufficient,3,0,0.0,[],"[1,2,3]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,3,11,0.2727272727272727,1789220574225300190-d4fb4d1684db43b0be7da84112693c59,"[""search""]",insufficient,3,0,0.0,[],"[1,2,3]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,4,11,0.36363636363636365,1789220584023147953-4cb09e4717ee42bb8504af20e33cfe3b,"[""read""]",insufficient,3,0,0.0,[],"[1,2,3]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,5,11,0.45454545454545453,1789220596055931148-b079bc86424140269f4ac828a3ace407,"[""search""]",insufficient,3,1,0.3333333333333333,[1],"[2,3]",[1],2,"[""m-2c378c529470c6ac9d9129c5"",""m-954c540a5962fbc7d01e18bf""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,6,11,0.5454545454545454,1789220605537751632-ec1c166885a24906b0bef60f84c43341,"[""search""]",insufficient,3,1,0.3333333333333333,[1],"[2,3]",[],2,"[""m-2c378c529470c6ac9d9129c5"",""m-954c540a5962fbc7d01e18bf""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,7,11,0.6363636363636364,1789220616098962724-41188c2d482d42808228148840a4d9dd,"[""search""]",insufficient,3,1,0.3333333333333333,[1],"[2,3]",[],2,"[""m-2c378c529470c6ac9d9129c5"",""m-954c540a5962fbc7d01e18bf""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,8,11,0.7272727272727273,1789220628603279371-1290bf0217774b0b9406b0159f9546a4,"[""search""]",insufficient,3,1,0.3333333333333333,[1],"[2,3]",[],2,"[""m-2c378c529470c6ac9d9129c5"",""m-954c540a5962fbc7d01e18bf""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,9,11,0.8181818181818182,1789220638844183608-42cdd7be01fc4f17b222b165b2613f08,"[""search""]",insufficient,3,1,0.3333333333333333,[1],"[2,3]",[],2,"[""m-2c378c529470c6ac9d9129c5"",""m-954c540a5962fbc7d01e18bf""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,10,11,0.9090909090909091,1789220647062225210-68bc165d8537427e8721572b4fcad1f7,"[""search""]",insufficient,3,1,0.3333333333333333,[1],"[2,3]",[],2,"[""m-2c378c529470c6ac9d9129c5"",""m-954c540a5962fbc7d01e18bf""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,factconsolidation_mh_262k_no17,17,11,11,1.0,1789220653801617033-6a5ab71f2fe04f74b0822b904eaf054f,"[""finish""]",insufficient,3,1,0.3333333333333333,[1],"[2,3]",[],2,"[""m-2c378c529470c6ac9d9129c5"",""m-954c540a5962fbc7d01e18bf""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,1,15,0.06666666666666667,1789220560885669954-bccddd04f17e416184e5914429354c59,"[""search""]",insufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,2,15,0.13333333333333333,1789220574224472223-0ed6f941a4c44698ba5a0d634b2bf064,"[""read""]",insufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,3,15,0.2,1789220598161038368-1756aa22d96e429dafc7148167e95a85,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[1],5,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,4,15,0.26666666666666666,1789220610189687954-b5bd05110db1486687c6ab6a4715aa75,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,5,15,0.3333333333333333,1789220620142626326-9f5b5e78682e4a339867fb03a294f862,"[""search_more""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,6,15,0.4,1789220631950022358-b955f5a215704f199fca04e070fb3571,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,7,15,0.4666666666666667,1789220641243005504-6da65c99ac56400d89b7d9f85bc09da0,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,8,15,0.5333333333333333,1789220652315201349-43369d04e81d4ae58fa03b774f89fadd,"[""read""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,9,15,0.6,1789220680978459157-2440b6606bd44945aedc56c5a5fa925f,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],6,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4"",""m-ae3c59715d1425023fba9b40""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,10,15,0.6666666666666666,1789220727425270874-b5bc14ab1169416189023d30879febf0,"[""read""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],6,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4"",""m-ae3c59715d1425023fba9b40""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,11,15,0.7333333333333333,1789220745103567559-00afcd4bd9ad4cedaa37fb72e34d91b6,"[""search""]",insufficient,4,2,0.5,"[1,2]","[3,4]",[2],7,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4"",""m-ae3c59715d1425023fba9b40"",""m-1d5745d8b432a6047b4dd936""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,12,15,0.8,1789220765083579549-82dadffffa8e484bad714b0fb311dbea,"[""search""]",insufficient,4,2,0.5,"[1,2]","[3,4]",[],7,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4"",""m-ae3c59715d1425023fba9b40"",""m-1d5745d8b432a6047b4dd936""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,13,15,0.8666666666666667,1789221121831699446-30d6cacff79b4fe8811be6f2858e9e37,"[""read""]",insufficient,4,2,0.5,"[1,2]","[3,4]",[],7,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4"",""m-ae3c59715d1425023fba9b40"",""m-1d5745d8b432a6047b4dd936""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,14,15,0.9333333333333333,1789221143907799451-78a04a58e28f403698bc6a102b925739,"[""search""]",insufficient,4,2,0.5,"[1,2]","[3,4]",[],9,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4"",""m-ae3c59715d1425023fba9b40"",""m-1d5745d8b432a6047b4dd936"",""m-8a1ac4543999c1eeeb063bdd"",""m-1206e80bff6434ab66c69ece""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,factconsolidation_mh_262k_no18,18,15,15,1.0,1789221157628546399-3bb1ab8bd65149f2aa6318edf8514ec6,"[""finish""]",insufficient,4,2,0.5,"[1,2]","[3,4]",[],9,"[""m-0a2ca057cd4e91028f99f848"",""m-0b1100aa2215e071bf08a812"",""m-b7d3a9321839d30b4fca32c4"",""m-ec21766410e0c5f0e5f7320f"",""m-0f10fff25f4f2295def856b4"",""m-ae3c59715d1425023fba9b40"",""m-1d5745d8b432a6047b4dd936"",""m-8a1ac4543999c1eeeb063bdd"",""m-1206e80bff6434ab66c69ece""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,1,19,0.05263157894736842,1789220580610173945-3876e9a587f54648b03ca60b04c0a21f,"[""search""]",insufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,2,19,0.10526315789473684,1789220591113584576-523afdb2b9f541738cdad6a1b5c71f46,"[""search""]",insufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,3,19,0.15789473684210525,1789220610684020342-c9d18ef6b61b4d2ab09c4e02e36a8bf0,"[""read""]",insufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,4,19,0.21052631578947367,1789220624234716346-682fd274676a426199421366902b6665,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[1],4,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,5,19,0.2631578947368421,1789220646033376471-4bc18efc6c4749f0ad377aeaf86271df,"[""read""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],4,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,6,19,0.3157894736842105,1789220663086149926-de94b6a8692b4004bb638111e90c76ea,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,7,19,0.3684210526315789,1789220669788261178-bab1a53b262d44108f0abfd386849c1d,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,8,19,0.42105263157894735,1789220684740312755-4c405e218f2f41de9fcd4f408f251189,"[""search""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,9,19,0.47368421052631576,1789220697015992904-613335ccd11347bfa4f7d3e96951d9d9,"[""read""]",insufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,10,19,0.5263157894736842,1789220720444273815-3fb551e893904742890b754029df45ad,"[""search""]",insufficient,4,2,0.5,"[1,4]","[2,3]",[4],6,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40"",""m-cbdf6a8153fd22ff0242fee9""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,11,19,0.5789473684210527,1789220758560741448-4bb319678c3c4c4a9a6237fcf08060f4,"[""search""]",insufficient,4,2,0.5,"[1,4]","[2,3]",[],6,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40"",""m-cbdf6a8153fd22ff0242fee9""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,12,19,0.631578947368421,1789220977247201634-6c7fed82299142c0a7df89c42427019f,"[""search""]",insufficient,4,2,0.5,"[1,4]","[2,3]",[],6,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40"",""m-cbdf6a8153fd22ff0242fee9""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,13,19,0.6842105263157895,1789221168016756218-a83d19ed324c427e86017ee7e969c26a,"[""search_more""]",insufficient,4,2,0.5,"[1,4]","[2,3]",[],6,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40"",""m-cbdf6a8153fd22ff0242fee9""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,factconsolidation_mh_262k_no19,19,14,19,0.7368421052631579,1789221313555178112-41fd21c3d32c43a5b7ad5b071407a371,"[""read""]",insufficient,4,2,0.5,"[1,4]","[2,3]",[],6,"[""m-edc48416279cf33fce68c421"",""m-20b0bd029c73234fd44ab583"",""m-954c540a5962fbc7d01e18bf"",""m-1206e80bff6434ab66c69ece"",""m-ae3c59715d1425023fba9b40"",""m-cbdf6a8153fd22ff0242fee9""]",True,0.0,False
