question_id,run_question,run,progress,sufficiency_likelihood,evidence_coverage
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1,0.65,0.12592277221564785,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1,0.7,0.17328820806405806,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1,0.75,0.2689414272294874,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1,0.8,0.05033063446710076,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1,0.85,0.1403362494900832,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1,0.9,0.16451645777612206,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1,0.95,0.34864513533394575,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,Run 1,1.0,0.9465966734015935,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.2,0.009125638926077774,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.25,0.009125638926077774,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.3,0.009125638926077774,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.35,0.9099070084811307,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.4,0.9099070084811307,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.45,0.9099070084811307,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.5,0.9706877704410962,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.55,0.9706877704410962,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.6,0.9706877704410962,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.65,0.9706877704410962,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.7,0.7981867825403176,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.75,0.7981867825403176,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.8,0.7981867825403176,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.85,0.8175744806385543,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.9,0.8175744806385543,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,0.95,0.8175744806385543,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,Run 1,1.0,0.9985896414971517,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.35,0.015906394044350028,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.4,0.015906394044350028,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.45,0.015906394044350028,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.5,0.015906394044350028,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.55,0.015906394044350028,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.6,0.015906394044350028,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.65,0.015906394044350028,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.7,0.8175744795273265,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.75,0.8175744795273265,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.8,0.8175744795273265,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.85,0.8175744795273265,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.9,0.8175744795273265,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,0.95,0.8175744795273265,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,Run 1,1.0,0.9996430294094019,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.15,0.008061991662331732,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.2,0.008061991662331732,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.25,0.05665242978750848,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.3,0.05665242978750848,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.35,0.970687770547092,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.4,0.970687770547092,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.45,0.9399133458285746,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.5,0.9399133458285746,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.55,0.9399133458285746,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.6,0.9981897889574948,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.65,0.9981897889574948,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.7,0.9724147170737109,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.75,0.9724147170737109,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.8,0.9099070136726808,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.85,0.9099070136726808,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.9,0.9149009552830204,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,0.95,0.9149009552830204,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,Run 1,1.0,0.9964063976524311,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.25,0.022977372042605266,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.3,0.022977372042605266,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.35,0.022977372042605266,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.4,0.022977372042605266,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.45,0.022977372042605266,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.5,0.8670357615200474,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.55,0.8670357615200474,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.6,0.8670357615200474,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.65,0.8670357615200474,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.7,0.8670357615200474,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.75,0.5621765008857981,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.8,0.5621765008857981,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.85,0.5621765008857981,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.9,0.5621765008857981,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,0.95,0.5621765008857981,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,Run 1,1.0,0.9997834559423864,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.15,0.02297737162445238,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.2,0.02297737162445238,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.25,0.974042642354807,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.3,0.974042642354807,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.35,0.974042642354807,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.4,0.8740772310645814,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.45,0.8740772310645814,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.5,0.924141824679577,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.55,0.924141824679577,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.6,0.924141824679577,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.65,0.9968273173401306,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.7,0.9968273173401306,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.75,0.9890130554516734,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.8,0.9890130554516734,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.85,0.9890130554516734,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.9,0.9883127420419564,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,0.95,0.9883127420419564,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,Run 1,1.0,0.983085084967781,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.1,0.01590639261567211,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.15,0.01590639261567211,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.2,0.00017952800807500606,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.25,3.763645160758789e-05,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.3,3.763645160758789e-05,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.35,0.2942149783515162,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.4,0.8596637532064753,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.45,0.8596637532064753,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.5,0.19193279222496065,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.55,0.07585817871546009,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.6,0.07585817871546009,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.65,0.006692850800455152,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.7,0.008061991256427575,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.75,0.008061991256427575,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.8,0.0031726826841690543,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.85,0.14033624589467186,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.9,0.14033624589467186,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,0.95,0.3345894346180165,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,Run 1,1.0,0.21206880062222708,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.25,0.010986942929132153,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.3,0.010986942929132153,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.35,0.010986942929132153,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.4,0.010986942929132153,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.45,0.010986942929132153,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.5,0.7879311993777729,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.55,0.7879311993777729,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.6,0.7879311993777729,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.65,0.7879311993777729,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.7,0.7879311993777729,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.75,0.8175744728599607,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.8,0.8175744728599607,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.85,0.8175744728599607,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.9,0.8175744728599607,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,0.95,0.8175744728599607,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,Run 1,1.0,0.9993332976425705,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.1,0.004070137387455234,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.15,0.004070137387455234,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.2,0.39233683016710835,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.25,0.39233683016710835,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.3,0.7310585757002587,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.35,0.7310585757002587,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.4,0.23370635424542566,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.45,0.23370635424542566,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.5,0.9046505344582186,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.55,0.9046505344582186,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,Run 1,0.6,0.7185944046238981,0.5
