schema_version,gold_definition,question_id,qa_pair_id,question_ordinal,decision_step,decision_state_count,normalized_progress,capture_id,action_tool_names,terminal_trajectory_status,gold_hop_count,covered_hop_count,gold_coverage_r,covered_hop_indices,missing_hop_indices,newly_available_hop_indices,cumulative_read_memory_count,cumulative_read_memory_ids,official_gold_lww_conflicted,final_official_score,final_correct,replica,j_sample_count,j_sufficient_count,j_insufficient_count,j_sufficient_fraction,native_sufficient_likelihood,native_sufficient_logprob,native_insufficient_logprob,native_logit_margin,native_margin_decision
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,27,5,8,0.625,1789211228087836058-65923d65293e49f4893926a68c7cda37,"[""read""]",sufficient,4,2,0.5,"[1,4]","[2,3]",[],6,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-cbdf6a8153fd22ff0242fee9"",""m-ec21766410e0c5f0e5f7320f"",""m-1013038271bffdb5b4d7d9a5"",""m-323e3517faf8135a089224ca"",""m-aff4df280c82222c41cd9dbd""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.880797076413356,-0.12698842585086823,-2.126988410949707,1.9999999850988388,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,27,5,8,0.625,1789211228087836058-65923d65293e49f4893926a68c7cda37,"[""read""]",sufficient,4,2,0.5,"[1,4]","[2,3]",[],6,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-cbdf6a8153fd22ff0242fee9"",""m-ec21766410e0c5f0e5f7320f"",""m-1013038271bffdb5b4d7d9a5"",""m-323e3517faf8135a089224ca"",""m-aff4df280c82222c41cd9dbd""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.8670357615200474,-0.14273761212825775,-2.017737627029419,1.8750000149011612,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,27,6,8,0.75,1789211267229767236-29d2e7e3f11b4e268649e7051c9677a3,"[""search""]",sufficient,4,2,0.5,"[1,4]","[2,3]",[],10,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-cbdf6a8153fd22ff0242fee9"",""m-ec21766410e0c5f0e5f7320f"",""m-1013038271bffdb5b4d7d9a5"",""m-323e3517faf8135a089224ca"",""m-aff4df280c82222c41cd9dbd"",""m-8e14b81f299884f04aa016ff"",""m-de83a0d2e0630ddb97f1fe54"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.9924227584590072,-0.007612741552293301,-4.882612705230713,4.87499996367842,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,27,6,8,0.75,1789211267229767236-29d2e7e3f11b4e268649e7051c9677a3,"[""search""]",sufficient,4,2,0.5,"[1,4]","[2,3]",[],10,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-cbdf6a8153fd22ff0242fee9"",""m-ec21766410e0c5f0e5f7320f"",""m-1013038271bffdb5b4d7d9a5"",""m-323e3517faf8135a089224ca"",""m-aff4df280c82222c41cd9dbd"",""m-8e14b81f299884f04aa016ff"",""m-de83a0d2e0630ddb97f1fe54"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9914225143328517,-0.008622676134109497,-4.758622646331787,4.749999970197678,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,27,7,8,0.875,1789211282746918995-d016e318a3fb4dc09c723a89c03cf95a,"[""read""]",sufficient,4,2,0.5,"[1,4]","[2,3]",[],10,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-cbdf6a8153fd22ff0242fee9"",""m-ec21766410e0c5f0e5f7320f"",""m-1013038271bffdb5b4d7d9a5"",""m-323e3517faf8135a089224ca"",""m-aff4df280c82222c41cd9dbd"",""m-8e14b81f299884f04aa016ff"",""m-de83a0d2e0630ddb97f1fe54"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.974042643226052,-0.026377661153674126,-3.6513776779174805,3.6250000167638063,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,27,7,8,0.875,1789211282746918995-d016e318a3fb4dc09c723a89c03cf95a,"[""read""]",sufficient,4,2,0.5,"[1,4]","[2,3]",[],10,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-cbdf6a8153fd22ff0242fee9"",""m-ec21766410e0c5f0e5f7320f"",""m-1013038271bffdb5b4d7d9a5"",""m-323e3517faf8135a089224ca"",""m-aff4df280c82222c41cd9dbd"",""m-8e14b81f299884f04aa016ff"",""m-de83a0d2e0630ddb97f1fe54"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9740426445446931,-0.026370694860816002,-3.6513707637786865,3.6250000689178705,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,27,8,8,1.0,1789211304288284250-41444f60192745db8d38222fd7b72e44,"[""finish""]",sufficient,4,2,0.5,"[1,4]","[2,3]",[],12,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-cbdf6a8153fd22ff0242fee9"",""m-ec21766410e0c5f0e5f7320f"",""m-1013038271bffdb5b4d7d9a5"",""m-323e3517faf8135a089224ca"",""m-aff4df280c82222c41cd9dbd"",""m-8e14b81f299884f04aa016ff"",""m-de83a0d2e0630ddb97f1fe54"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-9114fa7460e0af8f396d5e59"",""m-3d125b0f0545f62e1d4dad28"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.994088930394014,-0.005932935513556004,-5.130932807922363,5.124999872408807,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,factconsolidation_mh_262k_no27,27,8,8,1.0,1789211304288284250-41444f60192745db8d38222fd7b72e44,"[""finish""]",sufficient,4,2,0.5,"[1,4]","[2,3]",[],12,"[""m-2a33ae56e5df02e9a6e4fa1b"",""m-cbdf6a8153fd22ff0242fee9"",""m-ec21766410e0c5f0e5f7320f"",""m-1013038271bffdb5b4d7d9a5"",""m-323e3517faf8135a089224ca"",""m-aff4df280c82222c41cd9dbd"",""m-8e14b81f299884f04aa016ff"",""m-de83a0d2e0630ddb97f1fe54"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-9114fa7460e0af8f396d5e59"",""m-3d125b0f0545f62e1d4dad28"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.995390428262903,-0.00462379353120923,-5.379623889923096,5.3750000963918865,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,1,5,0.2,1789211106852253910-4bd05ff176a24daaa631fd311559db44,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,93,8,0.9207920792079208,0.025957355314023947,-3.6514644622802734,-0.026464387774467468,-3.625000074505806,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,1,5,0.2,1789211106852253910-4bd05ff176a24daaa631fd311559db44,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,96,5,0.9504950495049505,0.025957355314023947,-3.6514644622802734,-0.026464387774467468,-3.625000074505806,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,2,5,0.4,1789211120638763625-1cb3a9e5b1a345f4b580f6f713989e24,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.8933094032139576,-0.11286047101020813,-2.2378604412078857,2.1249999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,2,5,0.4,1789211120638763625-1cb3a9e5b1a345f4b580f6f713989e24,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.8933094032139576,-0.11286047101020813,-2.2378604412078857,2.1249999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,3,5,0.6,1789211128299870260-6c131b4bc856473e8168612b3811c57b,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-edc48416279cf33fce68c421"",""m-3576b8a194151a5c0e81bdc5""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.946596664362296,-0.05499875172972679,-2.9299986362457275,2.8749998845160007,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,3,5,0.6,1789211128299870260-6c131b4bc856473e8168612b3811c57b,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-edc48416279cf33fce68c421"",""m-3576b8a194151a5c0e81bdc5""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.946596664362296,-0.05499875172972679,-2.9299986362457275,2.8749998845160007,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,4,5,0.8,1789211153411926744-7f1ec42a82b343acbbf60dba60c0a986,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-edc48416279cf33fce68c421"",""m-3576b8a194151a5c0e81bdc5""]",False,1.0,True,qwen-r1,101,100,1,0.9900990099009901,0.9626731125220074,-0.0383307971060276,-3.2883307933807373,3.2499999962747097,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,4,5,0.8,1789211153411926744-7f1ec42a82b343acbbf60dba60c0a986,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-edc48416279cf33fce68c421"",""m-3576b8a194151a5c0e81bdc5""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9626731145299533,-0.038332171738147736,-3.288332223892212,3.250000052154064,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,5,5,1.0,1789211167706924899-75e6e7ef95784f7a8895aa3dfff09222,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-edc48416279cf33fce68c421"",""m-3576b8a194151a5c0e81bdc5"",""m-9775f81addddef3bf5347951"",""m-a0156ee0ec6cb0be09a290e7""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9989677687770577,-0.0010339635191485286,-6.876033782958984,6.874999819439836,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,factconsolidation_mh_262k_no28,28,5,5,1.0,1789211167706924899-75e6e7ef95784f7a8895aa3dfff09222,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-edc48416279cf33fce68c421"",""m-3576b8a194151a5c0e81bdc5"",""m-9775f81addddef3bf5347951"",""m-a0156ee0ec6cb0be09a290e7""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9986749774874308,-0.0013275867095217109,-6.6263275146484375,6.624999927938916,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,29,1,4,0.25,1789211106764471228-c9459b2f9b3f4e22b6a10776310531cc,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,90,11,0.8910891089108911,0.012431651916542745,-4.387670993804932,-0.01267108041793108,-4.374999913387001,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,29,1,4,0.25,1789211106764471228-c9459b2f9b3f4e22b6a10776310531cc,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,86,15,0.8514851485148515,0.012431651916542745,-4.387670993804932,-0.01267108041793108,-4.374999913387001,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,29,2,4,0.5,1789211116392965495-fbc1f75dc2ca4e77bbce3f3f632dcba4,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.7772998611746911,-0.25197064876556396,-1.501970648765564,1.25,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,29,2,4,0.5,1789211116392965495-fbc1f75dc2ca4e77bbce3f3f632dcba4,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.7772998611746911,-0.25197064876556396,-1.501970648765564,1.25,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,29,3,4,0.75,1789211129521328722-856ae6e6a4604ff2bea96ac14a96a580,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.9579122767402743,-0.04309308901429176,-3.168093204498291,3.1250001154839993,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,29,3,4,0.75,1789211129521328722-856ae6e6a4604ff2bea96ac14a96a580,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9579122767402743,-0.04309308901429176,-3.168093204498291,3.1250001154839993,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,29,4,4,1.0,1789211149455527068-eb6700aefd534c22b97dd38828b2ae6f,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",2,"[""m-1013038271bffdb5b4d7d9a5"",""m-32937397b194ea97822b7885""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9998766054249618,-0.00012396997772157192,-9.000123977661133,9.000000007683411,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,factconsolidation_mh_262k_no29,29,4,4,1.0,1789211149455527068-eb6700aefd534c22b97dd38828b2ae6f,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",2,"[""m-1013038271bffdb5b4d7d9a5"",""m-32937397b194ea97822b7885""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9998766054249618,-0.00012396997772157192,-9.000123977661133,9.000000007683411,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,factconsolidation_mh_262k_no30,30,1,3,0.3333333333333333,1789211106763591867-062f5477606949d8a01a221dcc737f25,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,97,4,0.9603960396039604,0.02033235345396455,-3.8957982063293457,-0.02079821191728115,-3.8749999944120646,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,factconsolidation_mh_262k_no30,30,1,3,0.3333333333333333,1789211106763591867-062f5477606949d8a01a221dcc737f25,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,95,6,0.9405940594059405,0.02033235345396455,-3.8957982063293457,-0.02079821191728115,-3.8749999944120646,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,factconsolidation_mh_262k_no30,30,2,3,0.6666666666666666,1789211116390339251-7313d23851ad4666a7a5dc39110da3b2,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.939913344987013,-0.061999883502721786,-2.811999797821045,2.749999914318323,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,factconsolidation_mh_262k_no30,30,2,3,0.6666666666666666,1789211116390339251-7313d23851ad4666a7a5dc39110da3b2,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9465966668104392,-0.05491311103105545,-2.92991304397583,2.8749999329447746,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,factconsolidation_mh_262k_no30,30,3,3,1.0,1789211128301822796-7a60f82416304621a244e496a2a6c52e,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",2,"[""m-098e8f358b290e8ba2babe14"",""m-e8c89d3ba3aa543273171efa""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9999687980886234,-3.3378044463461265e-05,-10.375033378601074,10.37500000055661,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,factconsolidation_mh_262k_no30,30,3,3,1.0,1789211128301822796-7a60f82416304621a244e496a2a6c52e,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",2,"[""m-098e8f358b290e8ba2babe14"",""m-e8c89d3ba3aa543273171efa""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9999599363078078,-4.2914423829643056e-05,-10.125042915344238,10.125000000920409,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,1,5,0.2,1789211106809517985-de3ee3de36784deca03dacc1b29549f2,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,85,16,0.8415841584158416,0.009708478200631072,-4.634924411773682,-0.009924590587615967,-4.624999821186066,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,1,5,0.2,1789211106809517985-de3ee3de36784deca03dacc1b29549f2,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,80,21,0.7920792079207921,0.009708478200631072,-4.634924411773682,-0.009924590587615967,-4.624999821186066,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,2,5,0.4,1789211120639018741-894f411111b94b94a54ed0c84add327a,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.651354857898194,-0.42875197529792786,-1.0537519454956055,0.6249999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,2,5,0.4,1789211120639018741-894f411111b94b94a54ed0c84add327a,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.679178699175393,-0.3869192600250244,-1.1369192600250244,0.75,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,3,5,0.6,1789211133850228888-611ba929a97349ca982d339ede9adc4c,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-154bcacb92d86a5c9d325b00"",""m-2a46f1804e76d4daa1449ec5""]",False,1.0,True,qwen-r1,101,67,34,0.6633663366336634,0.24508501313237172,-1.4067274332046509,-0.2817274332046509,-1.125,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,3,5,0.6,1789211133850228888-611ba929a97349ca982d339ede9adc4c,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-154bcacb92d86a5c9d325b00"",""m-2a46f1804e76d4daa1449ec5""]",False,1.0,True,qwen-r2,101,70,31,0.693069306930693,0.2689414272294874,-1.3137937784194946,-0.313793808221817,-0.9999999701976776,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,4,5,0.8,1789211153421224301-633dcfbab6b149dba252e7d26b7dd155,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-154bcacb92d86a5c9d325b00"",""m-2a46f1804e76d4daa1449ec5""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9579122717840008,-0.04316330701112747,-3.168163299560547,3.1249999925494194,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,4,5,0.8,1789211153421224301-633dcfbab6b149dba252e7d26b7dd155,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-154bcacb92d86a5c9d325b00"",""m-2a46f1804e76d4daa1449ec5""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9579122684798184,-0.04315599799156189,-3.1681559085845947,3.124999910593033,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,5,5,1.0,1789211179634960099-1d8430a965d044f2938ac49b0bdeaf08,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-154bcacb92d86a5c9d325b00"",""m-2a46f1804e76d4daa1449ec5"",""m-942f5722dd6757610c2e118b"",""m-0a2ca057cd4e91028f99f848""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.999796573050461,-0.00020489977032411844,-8.500205039978027,8.500000140207703,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,factconsolidation_mh_262k_no31,31,5,5,1.0,1789211179634960099-1d8430a965d044f2938ac49b0bdeaf08,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-154bcacb92d86a5c9d325b00"",""m-2a46f1804e76d4daa1449ec5"",""m-942f5722dd6757610c2e118b"",""m-0a2ca057cd4e91028f99f848""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9998204720549945,-0.00018106251081917435,-8.625181198120117,8.625000135609298,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,1,22,0.045454545454545456,1789211106753600037-ca7ba0a80dc540cba3148a60eb9b8775,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,0.0,False,qwen-r1,101,84,17,0.8316831683168316,0.02033235445571678,-3.8956363201141357,-0.02063637599349022,-3.8749999441206455,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,1,22,0.045454545454545456,1789211106753600037-ca7ba0a80dc540cba3148a60eb9b8775,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,0.0,False,qwen-r2,101,82,19,0.8118811881188119,0.02033235445571678,-3.8956363201141357,-0.02063637599349022,-3.8749999441206455,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,2,22,0.09090909090909091,1789211120643642524-f1adddcb24f54254b98b8f2076edf081,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,0.0,False,qwen-r1,101,31,70,0.3069306930693069,0.0009110510037190021,-7.000946521759033,-0.0009463122696615756,-7.000000209489372,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,2,22,0.09090909090909091,1789211120643642524-f1adddcb24f54254b98b8f2076edf081,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,0.0,False,qwen-r2,101,22,79,0.21782178217821782,0.0009110510037190021,-7.000946521759033,-0.0009463122696615756,-7.000000209489372,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,3,22,0.13636363636363635,1789211128287368101-549e0132f1a147f293ef8ba832afc43a,"[""read""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,0.0,False,qwen-r1,101,2,99,0.019801980198019802,0.002472623243925176,-6.002748012542725,-0.0027480479329824448,-5.999999964609742,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,3,22,0.13636363636363635,1789211128287368101-549e0132f1a147f293ef8ba832afc43a,"[""read""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,0.0,False,qwen-r2,101,5,96,0.04950495049504951,0.00247262335992953,-6.002730846405029,-0.0027309288270771503,-5.999999917577952,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,4,22,0.18181818181818182,1789211145264923084-32542285222c49538627f96a24b30e39,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],1,"[""m-954c540a5962fbc7d01e18bf""]",False,0.0,False,qwen-r1,101,63,38,0.6237623762376238,0.06754668597767712,-2.6951913833618164,-0.07019130140542984,-2.6250000819563866,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,4,22,0.18181818181818182,1789211145264923084-32542285222c49538627f96a24b30e39,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],1,"[""m-954c540a5962fbc7d01e18bf""]",False,0.0,False,qwen-r2,101,63,38,0.6237623762376238,0.06754668597767712,-2.6951913833618164,-0.07019130140542984,-2.6250000819563866,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,5,22,0.22727272727272727,1789211159495653119-8be930de18674bc794e15e50fb92cdba,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],1,"[""m-954c540a5962fbc7d01e18bf""]",False,0.0,False,qwen-r1,101,33,68,0.32673267326732675,0.0013250221496309044,-6.626806735992432,-0.0018065337790176272,-6.625000202213414,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,factconsolidation_mh_262k_no32,32,5,22,0.22727272727272727,1789211159495653119-8be930de18674bc794e15e50fb92cdba,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],1,"[""m-954c540a5962fbc7d01e18bf""]",False,0.0,False,qwen-r2,101,39,62,0.38613861386138615,0.0013250221496309044,-6.626806735992432,-0.0018065337790176272,-6.625000202213414,insufficient
